einzelplan;einzelplan-text;einnahmen-ausgaben;einnahmen-ausgaben-art;kapitel;kapitel-text;titel;funktion;titel-text;flex;seite;soll;titelgruppe;tgr-text
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Zuweisungen und Zuschüsse (ohne Investitionen);1205;Luft- und Raumfahrt;68601;750;Einrichtungen zur Förderung des Luftverkehrsbetriebs;nein;68;50;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Zuweisungen und Zuschüsse (ohne Investitionen);1205;Luft- und Raumfahrt;68604;790;Kostenerstattung für das Deutsche Zentrum für Luft- und Raumfahrt e. V. (DLR);nein;68;3317;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Zuweisungen und Zuschüsse (ohne Investitionen);1205;Luft- und Raumfahrt;68701;750;Beiträge aufgrund internationaler Vereinbarungen über die Zivilluftfahrt;nein;68;149021;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1205;Luft- und Raumfahrt;83101;750;Leistungen in das Eigenkapital der bundeseigenen Fluko Flughafenkoordination Deutschland GmbH;nein;69;0;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1205;Luft- und Raumfahrt;83102;750;Erhöhung des Stammkapitals der DFS Deutsche Flugsicherung GmbH;nein;69;112500;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1205;Luft- und Raumfahrt;89201;046;Entwicklung und Bau des Erdbeobachtungsinstruments "METimage";nein;69;11339;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1205;Luft- und Raumfahrt;89601;167;Deutscher Beitrag zum Aufbau des europäischen Erdbeobachtungsprogramms "Copernicus";nein;69;27442;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1205;Luft- und Raumfahrt;89602;167;Deutscher Beitrag zum Aufbau des europäischen, zivilen Satellitennavigationssystems GALILEO;nein;70;294;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1205;Luft- und Raumfahrt;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;70;0;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1205;Luft- und Raumfahrt;83112;750;Beteiligung an Flughafengesellschaften und Erhöhung von Kapitalrücklagen;nein;70;0;01;Flughafengesellschaften, an denen der Bund beteiligt ist
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1205;Luft- und Raumfahrt;86111;750;Darlehen an Flughafengesellschaften, an denen der Bund beteiligt ist;nein;71;0;01;Flughafengesellschaften, an denen der Bund beteiligt ist
12;Bundesministerium für Verkehr und digitale Infrastruktur;E;Verwaltungseinnahmen;1206;Verbesserung der Verkehrsverhältnisse der Gemeinden;11999;725;Vermischte Einnahmen; ;73;1500;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Sächliche Verwaltungsausgaben;1206;Verbesserung der Verkehrsverhältnisse der Gemeinden;54401;165;Forschung, Untersuchungen und Ähnliches;nein;73;4167;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1206;Verbesserung der Verkehrsverhältnisse der Gemeinden;88202;741;Finanzhilfen an die Länder für die Schieneninfrastruktur des öffentlichen Personennahverkehrs für Vorhaben über 50 Mio. € zuwendungsfähiger Kosten;nein;73;242517;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1206;Verbesserung der Verkehrsverhältnisse der Gemeinden;88203;725;Kompensationszahlungen an die Länder wegen Beendigung der Finanzhilfen des Bundes für Investitionen zur Verbesserung der Verkehrsverhältnisse der Gemeinden;nein;74;1335500;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1206;Verbesserung der Verkehrsverhältnisse der Gemeinden;89101;741;Investitionszuschüsse für Vorhaben des öffentlichen Personennahverkehrs über 50 Mio. € an die Deutsche Bahn AG und Unternehmen, die sich überwiegend in Bundeshand befinden;nein;74;90050;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;E;Verwaltungseinnahmen;1210;Sonstige Bewilligungen;11999;790;Vermischte Einnahmen; ;76;300;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;E;Übrige Einnahmen;1210;Sonstige Bewilligungen;15301;430;Zinseinnahmen aus Darlehen an Gemeinden; ;76;500;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;E;Übrige Einnahmen;1210;Sonstige Bewilligungen;17301;430;Tilgungsbeträge aus Darlehen der Gemeinden; ;76;3000;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;E;Übrige Einnahmen;1210;Sonstige Bewilligungen;18201;790;Rückzahlung von Darlehen an private Unternehmen für Investitionen zur Förderung von Umschlaganlagen des Kombinierten Verkehrs; ;76;2500;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;E;Übrige Einnahmen;1210;Sonstige Bewilligungen;27201;692;Einnahmen aus Zuschüssen des Europäischen Fonds für regionale Entwicklung für das Bundesprogramm Verkehrsinfrastruktur; ;76;0;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;E;Übrige Einnahmen;1210;Sonstige Bewilligungen;27202;692;Einnahmen aus Zuschüssen der Europäischen Union für transeuropäische Netze für Verkehr; ;76;0;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;E;Übrige Einnahmen;1210;Sonstige Bewilligungen;27203;692;Einnahmen aus Zuschüssen der Europäischen Union zu besonderen Maßnahmen im Geschäftsbereich des Bundesministeriums für Verkehr und digitale Infrastruktur; ;77;0;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;E;Übrige Einnahmen;1210;Sonstige Bewilligungen;28101;732;Rückzahlung von Zuwendungen; ;77;4000;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Sächliche Verwaltungsausgaben;1210;Sonstige Bewilligungen;53101;719;Vertretung Deutschlands in der Alpenkonvention, Umsetzung des Protokolls Verkehr;nein;77;83;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Sächliche Verwaltungsausgaben;1210;Sonstige Bewilligungen;53102;187;Abgeltung von Ansprüchen nach dem Urheberrecht;nein;78;83;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Sächliche Verwaltungsausgaben;1210;Sonstige Bewilligungen;53103;790;Förderung und Umsetzung der bilateralen Zusammenarbeit mit anderen Staaten;nein;78;310;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Sächliche Verwaltungsausgaben;1210;Sonstige Bewilligungen;53104;790;Weiterentwicklung des Güterverkehrs- und Logistikstandorts Deutschland;nein;78;920;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Sächliche Verwaltungsausgaben;1210;Sonstige Bewilligungen;53204;790;Beratung zum Rückbau der Transrapid-Versuchsanlage Emsland;nein;78;140;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Sächliche Verwaltungsausgaben;1210;Sonstige Bewilligungen;53206;719;i-KFZ internetbasierte Fahrzeugzulassung;nein;78;1231;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Sächliche Verwaltungsausgaben;1210;Sonstige Bewilligungen;53208;712;Kosten für Beratungs- und Informationsdienste für die Seeschifffahrt;nein;79;1247;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Sächliche Verwaltungsausgaben;1210;Sonstige Bewilligungen;53214;153;Übungen und Ausbildungen von Fachpersonal;nein;79;125;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Sächliche Verwaltungsausgaben;1210;Sonstige Bewilligungen;53216;719;Kostenbeteiligung an Sekretariaten;nein;79;528;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Sächliche Verwaltungsausgaben;1210;Sonstige Bewilligungen;53217;165;Wissenschaftliche und allgemein-wirtschaftliche Untersuchungen auf allen Fachgebieten der Verkehrsverwaltung;nein;80;6285;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Sächliche Verwaltungsausgaben;1210;Sonstige Bewilligungen;53218;692;Europäischer Fonds für regionale Entwicklung - Technische Hilfe für Verkehrsinfrastrukturvorhaben -;nein;80;0;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Sächliche Verwaltungsausgaben;1210;Sonstige Bewilligungen;53219;165;Zuschüsse der Europäischen Union zu Studien, Untersuchungen und für Technische Hilfe zur Realisierung der Transeuropäischen Verkehrsnetze;nein;81;0;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Sächliche Verwaltungsausgaben;1210;Sonstige Bewilligungen;53401;742;Ausgleichszahlungen des Bundes aus Forderungsverkauf;nein;81;1497;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Sächliche Verwaltungsausgaben;1210;Sonstige Bewilligungen;54601;790;Kosten der Gemeinsamen Geschäftsstelle Elektromobilität der Bundesregierung;nein;81;100;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Zuweisungen und Zuschüsse (ohne Investitionen);1210;Sonstige Bewilligungen;63201;692;Umsetzung des Nationalen Radverkehrsplans (NRVP) - Zuweisungen an Länder und sonstige juristische Personen des öffentlichen Rechts;nein;82;1990;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Zuweisungen und Zuschüsse (ohne Investitionen);1210;Sonstige Bewilligungen;63302;332;Zuwendungen an Kommunen und Landkreise zur Förderung der Städtischen Logistik;nein;82;5000;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Zuweisungen und Zuschüsse (ohne Investitionen);1210;Sonstige Bewilligungen;63601;731;Erstattung der Kosten für Schiffssicherheitsaufgaben des Bundes;nein;82;8317;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Zuweisungen und Zuschüsse (ohne Investitionen);1210;Sonstige Bewilligungen;67102;134;Kostenerstattung an die Berufsbildungsstelle Seeschifffahrt e. V.﻿, Bremen;nein;83;450;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Zuweisungen und Zuschüsse (ohne Investitionen);1210;Sonstige Bewilligungen;67601;731;Erstattungen von Kosten zur Überwachung der Not- und Sicherheitsfrequenzen für die Schifffahrt;nein;83;18;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Zuweisungen und Zuschüsse (ohne Investitionen);1210;Sonstige Bewilligungen;68205;742;Reduzierung Trassenpreise im Schienengüterverkehr;nein;83;350000;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Zuweisungen und Zuschüsse (ohne Investitionen);1210;Sonstige Bewilligungen;68303;165;Innovative Verkehrstechnologien;nein;83;12600;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Zuweisungen und Zuschüsse (ohne Investitionen);1210;Sonstige Bewilligungen;68409;790;Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs;nein;83;98;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Zuweisungen und Zuschüsse (ohne Investitionen);1210;Sonstige Bewilligungen;68501;187;Computerspielpreis;nein;84;1200;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Zuweisungen und Zuschüsse (ohne Investitionen);1210;Sonstige Bewilligungen;68601;692;Umsetzung des Nationalen Radverkehrsplans (NRVP) - Zuschüsse an Gesellschaften des privaten Rechts;nein;84;3010;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Zuweisungen und Zuschüsse (ohne Investitionen);1210;Sonstige Bewilligungen;68602;729;Förderung der Aus- und Nachrüstung von Kraftfahrzeugen mit Abbiegeassistenzsystemen;nein;85;5000;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Zuweisungen und Zuschüsse (ohne Investitionen);1210;Sonstige Bewilligungen;68607;729;Zuschüsse für Präventionsmaßnahmen zur Erhöhung der Verkehrssicherheit;nein;85;15400;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Zuweisungen und Zuschüsse (ohne Investitionen);1210;Sonstige Bewilligungen;68608;680;Förderung des Normenwesens;nein;85;247;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Zuweisungen und Zuschüsse (ohne Investitionen);1210;Sonstige Bewilligungen;68611;165;Verkehrswissenschaftliche Einrichtungen;nein;85;478;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Zuweisungen und Zuschüsse (ohne Investitionen);1210;Sonstige Bewilligungen;68612;165;Förderung der Verkehrswissenschaft;nein;86;195;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Zuweisungen und Zuschüsse (ohne Investitionen);1210;Sonstige Bewilligungen;68702;790;Beiträge an internationale Organisationen;nein;86;8704;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1210;Sonstige Bewilligungen;88201;430;Zuweisungen für Investitionen;nein;87;541;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1210;Sonstige Bewilligungen;88202;692;Zuweisungen an Länder zum Bau von Radschnellwegen;nein;88;25000;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1210;Sonstige Bewilligungen;88203;692;Förderung von Modellvorhaben des Radverkehrs  - Zuschüsse an Länder und sonstige juristische Personen des öffentlichen Rechts;nein;88;20000;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1210;Sonstige Bewilligungen;89101;742;Baukostenzuschüsse für Investitionen in die Schienenwege der nicht bundeseigenen Eisenbahnen;nein;89;25000;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1210;Sonstige Bewilligungen;89102;692;Zuschüsse zur Umsetzung des Projektes "Radweg Deutsche Einheit";nein;89;2000;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1210;Sonstige Bewilligungen;89201;642;Zuschüsse zur Förderung alternativer Antriebe im Schienenverkehr;nein;89;13900;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1210;Sonstige Bewilligungen;89202;790;Rückbau der Transrapid-Versuchsanlage Emsland (TVE);nein;90;0;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1210;Sonstige Bewilligungen;89203;642;Nationales Innovationsprogramm Wasserstoff- und Brennstoffzellentechnologie 2016 bis 2026;nein;90;86120;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Ausgaben für Investitionen;1210;Sonstige Bewilligungen;89205;790;Zuschüsse für Investitionen in die Magnetschwebebahn;nein;90;1000;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1210;Sonstige Bewilligungen;97205;880;Globale Minderausgabe;nein;91;-3500;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1210;Sonstige Bewilligungen;97206;880;Globale Minderausgabe infolge § 6 Abs. 11 HG 2016;nein;91;-115996;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1210;Sonstige Bewilligungen;98101;890;Leistungen an Bundesbehörden zur Durchführung von Aufträgen;nein;91;0;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1210;Sonstige Bewilligungen;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;91;0;;
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1210;Sonstige Bewilligungen;68311;732;Finanzbeitrag an die Seeschifffahrt;nein;91;57800;01;Schifffahrtsförderung
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1210;Sonstige Bewilligungen;68312;129;Beihilfen zur Aus- und Weiterbildungsförderung für die Binnenschifffahrt;nein;91;2534;01;Schifffahrtsförderung
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1210;Sonstige Bewilligungen;68313;732;Förderprogramm Motoren und Modernisierung für die Binnenschifffahrt;nein;92;6000;01;Schifffahrtsförderung
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1210;Sonstige Bewilligungen;68314;732;Förderung des Sicherheitsstandards auf Traditionsschiffen entsprechend der Schiffssicherheitsverordnung;nein;92;4733;01;Schifffahrtsförderung
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1210;Sonstige Bewilligungen;68411;129;Beihilfen für Schiffsjungenheime und Schifferkinderheime der Binnenschifffahrt;nein;92;380;01;Schifffahrtsförderung
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1210;Sonstige Bewilligungen;68613;165;Deutsches Maritimes Zentrum in Hamburg;nein;92;3000;01;Schifffahrtsförderung
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1210;Sonstige Bewilligungen;42739;165;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;nein;93;4776;03;Experten-/Forschungsnetzwerk zu Querschnittsthemen im Geschäftsbereich des BMVI
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1210;Sonstige Bewilligungen;54431;165;Forschung, Untersuchungen und Ähnliches;nein;93;1580;03;Experten-/Forschungsnetzwerk zu Querschnittsthemen im Geschäftsbereich des BMVI
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1210;Sonstige Bewilligungen;54731;165;Nicht aufteilbare sächliche Verwaltungsausgaben;nein;93;449;03;Experten-/Forschungsnetzwerk zu Querschnittsthemen im Geschäftsbereich des BMVI
12;Bundesministerium für Verkehr und digitale Infrastruktur;A;Besondere Finanzierungsausgaben;1210;Sonstige Bewilligungen;68631;165;Zuschüsse für innovative Forschung;nein;93;0;03;Experten-/Forschungsnetzwerk zu Querschnittsthemen im Geschäftsbereich des BMVI
